eeg_mean,eeg_variance,EEG_feature
181485810.92092156,4.500120557810006e+19,1.0000000000001068
7316571.844299592,6.882326783051858e+16,1.0000000000000002
690890690534.2228,6.0885321053989974e+26,1.0000014463014135
81279511048.89386,8.445849309977615e+24,1.0000000200627073
11039072878599.691,3.0120047405004664e+29,1.0007154871878141
13180522.274769401,3.08179383157912e+17,1.0000000000000007
7667944.7266127225,7.531416864741549e+16,1.0000000000000002
344384754825.26355,1.5052795058171217e+26,1.000000357571881
1365918211733.2446,2.3755972995712745e+27,1.0000056431167201
648260651082.4631,5.3760801589578924e+26,1.0000012770618927
655087054590.6368,5.4875183676569445e+26,1.0000013035335011
13162598.809503803,2.386075185048425e+17,1.0000000000000004
562114278430.8757,4.047272124894796e+26,1.0000009614099579
7892758.921284228,6.556944355381275e+16,1.0000000000000002
615734990349.1912,4.82928155317944e+26,1.000001147172523
7946953.3695184225,8.769529048535437e+16,1.0000000000000002
3685922.5071161143,1.0087722215014232e+16,1.0
91398481.45805936,7.974733830622039e+18,1.0000000000000189
10905729.520399418,1.48507787860112e+17,1.0000000000000004
9051382357.778044,5.299343659204903e+22,1.0000000001258833
3977419123905.685,2.025135503167973e+28,1.0000481061163888
735618398408.9636,6.932676562886295e+26,1.000001646823855
878438201171.936,9.870575405931282e+26,1.0000023447075446
10122163.724346846,1.3078611667923195e+17,1.0000000000000002
17090336.064913798,4.7990984720383456e+17,1.000000000000001
35673896184.165,1.6255014135391274e+24,1.0000000038613002
3172975467352.5996,1.3154640116524298e+28,1.000031248212651
8035476953657.702,8.243651712643971e+28,1.0001958239674025
5184472540975.848,4.551691224385699e+28,1.0001081232280329
17963710.695076186,4.6241032070370835e+17,1.000000000000001
1085317055317.3375,1.5215978107702137e+27,1.0000036144821554
355834981850.3612,3.193124779173259e+26,1.0000007585113788
8975453.191240875,1.0358151114504589e+17,1.0000000000000002
19856392.83313582,5.2598201114431e+17,1.0000000000000013
11775513.242588593,1.6697775297564416e+17,1.0000000000000004
13129484.984395737,2.073657589078159e+17,1.0000000000000004
9742022.944500877,1.4429027399976685e+17,1.0000000000000002
22262008.505404096,7.670095033788581e+17,1.0000000000000018
385203144920.56946,1.8955324869629007e+26,1.000000450274593
52962578740.993225,3.308187446765774e+24,1.0000000078584397
346003362103.387,1.525466799526779e+26,1.000000362367275
10678935.548191648,1.3531747995207626e+17,1.0000000000000002
17588112.271311283,3.978760639860046e+17,1.0000000000000009
21911896.562175613,6.526002158318463e+17,1.0000000000000016
12913338.431565385,1.8638018523803715e+17,1.0000000000000004
9774420.834594272,9.487373048459333e+16,1.0000000000000002
61944680.55130922,3.504018853637612e+18,1.0000000000000082
26471132.467443764,4.394022100362937e+17,1.000000000000001
19320494.471534297,2.8559834463276118e+17,1.0000000000000007
28912037.1935261,1.077160529568271e+18,1.0000000000000024
12713053.264401305,2.0353663875718998e+17,1.0000000000000004
18220208143851.1,4.382153696935465e+29,1.0010409594590042
10091118.731200492,1.2747353625676408e+17,1.0000000000000002
2577663823915.514,8.615615457662083e+27,1.0000204659786627
8700273104131.642,9.679922872960887e+28,1.000229941895559
360973655358.9327,1.67025476584443e+26,1.0000003967609576
20061694.689396635,5.394178169698922e+17,1.0000000000000013
826701190547.0492,8.748980120042355e+26,1.0000020782779981
8314541.353033533,9.811851506605032e+16,1.0000000000000002
1026626906442.447,1.3528556720880954e+27,1.0000032136433497
14968017.350591328,3.599870627143523e+17,1.0000000000000009
15558810.595300144,3.029878037147508e+17,1.0000000000000007
34225682.48688951,1.357358092216926e+18,1.000000000000003
184208983966.4683,4.319065769322527e+25,1.0000001025973226
6632133.397255427,5.641224541972578e+16,1.0000000000000002
104736702632.66441,1.476289051485827e+25,1.0000000350685339
11990789.678229319,1.825890190163171e+17,1.0000000000000004
687535551957.2383,6.088910862147992e+26,1.0000014463913853
9928332.334969746,1.2683831192244285e+17,1.0000000000000002
17464374.837762203,3.504661103995268e+17,1.0000000000000009
536201193355.01666,4.126985423709506e+26,1.0000009803454672
381452168.8812202,1.6174442907020752e+20,1.0000000000003841
841137417647.5856,1.1727867645271653e+27,1.0000027858983513
23559190.782572705,7.111798023088445e+17,1.0000000000000018
9949277.910672978,9.37223078624948e+16,1.0000000000000002
180041338308.5298,4.1180675222911115e+25,1.0000000978227064
8658912.4038931,1.0110893425686274e+17,1.0000000000000002
22322276.839924637,6.880414311119146e+17,1.0000000000000016
719417545513.3333,6.623140270523268e+26,1.0000015732950027
22633962.464515068,3.3816516043465344e+17,1.0000000000000009
3056029004.8653126,6.01827161343363e+21,1.0000000000142961
4770396295663.511,2.892254781191176e+28,1.0000687041162988
1435500177.845951,1.4430377425425263e+21,1.000000000003428
16611683976.394096,3.573579062607536e+23,1.0000000008488865
349498649411.98987,1.575802441366203e+26,1.0000003743242638
52691753102.47364,3.52812800064557e+24,1.0000000083808978
5306507521386.385,3.6235103049555814e+28,1.0000860747383047
3873529105.522741,1.9844254477964357e+22,1.000000000047139
460822594147.0883,2.7798529150062168e+26,1.0000006603406422
2137452004.6538413,6.046214986860407e+21,1.0000000000143625
2528088644590.3203,8.139111239534727e+27,1.0000193340658923
15643644.185665643,2.5426375782483363e+17,1.0000000000000007
5593823.578533567,3.641146540432526e+16,1.0
14815158.908070438,2.8097773019971722e+17,1.0000000000000007
22633222.06507376,6.544909857902388e+17,1.0000000000000016
1186811306.7828588,1.870201065687248e+21,1.0000000000044424
28082515.993312266,1.0054559900599255e+18,1.0000000000000024
49467176.04544144,5.322447499696848e+18,1.0000000000000127
5604509.218164486,4.012128261889324e+16,1.0
1386887468786.6775,2.473544830632203e+27,1.0000058757863526
376610213505.4458,1.8786368569469307e+26,1.0000004462611176
215191731106.6797,5.912182159047685e+25,1.0000001404410335
14401163.354722464,2.5303726639331446e+17,1.0000000000000007
1118804522432.899,1.5942327517623319e+27,1.0000037870229517
3857670.2433920177,9962185056948808.0,1.0
24978255.393145923,9.019996973123302e+17,1.0000000000000022
3598412172855.014,1.6791484118920525e+28,1.000039887360036
12561285.816730099,2.4299561174333344e+17,1.0000000000000007
13337119.049001098,2.2018296154173072e+17,1.0000000000000004
439176588959.3294,3.8807539119936576e+26,1.0000009218543602
504756433696.2309,3.2779909606301806e+26,1.0000007786709306
16822536.08269426,3.3731724378438234e+17,1.0000000000000009
2915267518591.391,1.1003838696079302e+28,1.0000261390876912
2905708469688.82,2.058291358169882e+28,1.0000488937177208
25039119733.237923,6.92525891642786e+23,1.0000000016450619
13525975.978953471,2.3082576477017546e+17,1.0000000000000004
422627892.67101574,1.3155431107836887e+20,1.0000000000003124
19702221.498253927,5.5581953971263795e+17,1.0000000000000013
7742299.649434765,7.370060737111952e+16,1.0000000000000002
224635301773.2014,7.300175656565616e+25,1.000000173412149
24673373.259431444,6.806023581830427e+17,1.0000000000000016
431020174980.2028,2.3698781117681045e+26,1.0000005629531066
95582582162.44048,1.323830997452522e+25,1.0000000314469664
3488982256450.4473,1.5558474810320054e+28,1.000036958405938
40817070.18350386,2.153813116334731e+18,1.000000000000005
42498087092.68339,3.839912064240061e+24,1.0000000091215258
17237333.588152453,1.788846703936988e+17,1.0000000000000004
618953959139.8522,4.88176088281127e+26,1.0000011596387346
252437733896.385,8.06012845154904e+25,1.000000191464461
456161508789.8334,2.7297668278176747e+26,1.000000648442934
69365894888.06992,6.939957811215662e+24,1.0000000164855347
16573489.580943609,3.869982528681365e+17,1.0000000000000009
19089606.84125495,4.807447430587162e+17,1.000000000000001
3890242.539661691,1.2507344490390608e+16,1.0
680224463692.342,5.918622545479053e+26,1.0000014059402178
3126389.375547865,7002365409580015.0,1.0
407345977934.1775,2.106277674964113e+26,1.0000005003360952
108855513698.07162,1.5380790827947559e+25,1.0000000365363262
591939381774.0125,4.5135401197735695e+26,1.0000010721696695
15248478.962445134,3.000610457349293e+17,1.0000000000000007
12004603.896255417,1.4744737066603773e+17,1.0000000000000004
18238929.138514012,4.293846396270598e+17,1.000000000000001
8632806.99621562,8.149245453428869e+16,1.0000000000000002
89977037670.57321,1.0357439246817098e+25,1.000000024603597
16657128.19316287,4.2443918792985837e+17,1.0000000000000009
15265430.38725031,2.950097027469723e+17,1.0000000000000007
405530219.8301198,1.5826967448810167e+20,1.000000000000376
17925759.70336738,4.0990980431140576e+17,1.0000000000000009
12474259.146291591,1.2759571460865691e+17,1.0000000000000002
24822153.54873961,5.861619324623662e+17,1.0000000000000013
767446471249.4385,7.508243741691842e+26,1.0000017835470603
4756353073471.641,2.877695513729117e+28,1.0000683582679275
33198363669.08168,1.4193419034951402e+24,1.0000000033715781
736488074171.2904,6.951048227051835e+26,1.000001651187955
73683594381.03076,6.919095994776599e+24,1.0000000164359786
16151630294.815271,3.340346799505338e+23,1.0000000007934833
37927858.034001805,1.846295561103311e+18,1.0000000000000044
20702106.011964586,5.682288785515921e+17,1.0000000000000013
1626163586.7344038,3.372895857381197e+21,1.000000000008012
525250505284.0441,3.611065366663972e+26,1.0000008577911481
21333316.502877295,7.311784375373734e+17,1.0000000000000018
669700369219.5323,5.9225879779297404e+26,1.0000014068821872
11382775.907377543,1.6525018445673776e+17,1.0000000000000004
19362960.16518419,2.4872912037805715e+17,1.0000000000000007
321232900758.3764,1.3293406745228984e+26,1.0000003157784607
344532917864.47125,1.5443249387523764e+26,1.000000366846935
13698355.134360665,2.6398751673757315e+17,1.0000000000000007
413057397.9740955,2.1832068390306555e+20,1.0000000000005187
438001799494.92584,2.4403006285740332e+26,1.0000005796816356
50961762528.751854,3.427764291098066e+24,1.0000000081424887
404769738046.07416,2.099996086167055e+26,1.000000498843934
6374064.632980584,5.396159359142554e+16,1.0000000000000002
370646844255.37164,1.7511505791838586e+26,1.0000004159773677
13057169.927993046,1.9621367364756064e+17,1.0000000000000004
14581778.517830485,2.8016093157729094e+17,1.0000000000000007
4048666.1716005886,1.0057740476772656e+16,1.0
62296429.81182185,4.972193230517997e+18,1.0000000000000118
560728038930.9817,4.011471611931656e+26,1.000000952905719
118715426400.79445,1.8338924750173263e+25,1.0000000435632306
14392041.999199213,2.6593142722613363e+17,1.0000000000000007
154846134042.95532,3.0819014583799845e+25,1.0000000732090815
73238724.42301935,3.9234250564415657e+18,1.0000000000000093
9096807.42757492,1.053835724341519e+17,1.0000000000000002
1392140076.5405488,1.22696185956496e+21,1.0000000000029146
12749914.372488825,2.2633978646894614e+17,1.0000000000000004
9703348.888520757,1.1594733178068501e+17,1.0000000000000002
6612307.79227555,6.9154545686215416e+16,1.0000000000000002
12010979.516650857,1.8654315522465027e+17,1.0000000000000004
668031603.4872806,5.5644173013603464e+20,1.0000000000013218
13954459.503545087,2.4735491540083565e+17,1.0000000000000007
14754090137.802708,9.55399427216136e+22,1.0000000002269505
17231051.715988625,3.818695772460318e+17,1.0000000000000009
26699395.673070945,5.96106251306401e+17,1.0000000000000013
36526462954.33824,1.7080162672464277e+24,1.0000000040573103
35303390.87752744,2.151995154053645e+18,1.000000000000005
653358138621.4507,5.483932930581497e+26,1.000001302681798
36784370525.14464,1.737032035045328e+24,1.0000000041262358
791343779153.0298,1.6014205510914707e+27,1.0000038040972221
204961138714.46967,5.377710601333472e+25,1.0000001277449195
24062783.380764734,3.6139154310002624e+17,1.0000000000000009
12565009.72830598,2.2001192347758003e+17,1.0000000000000004
127007432774.51486,2.0846091590620882e+25,1.0000000495188843
1814417364248.0789,4.209397692118905e+27,1.0000099992210392
72792447266.17778,6.745936812545525e+24,1.0000000160246472
128434884666.181,2.2199840342801685e+25,1.000000052734649
11735674.110019851,1.766697232943622e+17,1.0000000000000004
11393416.236732217,1.6714885801739622e+17,1.0000000000000004
834336772493.2322,9.125923796361952e+26,1.0000021678191489
101272888.00793292,1.1441455347619088e+19,1.000000000000027
15634577.052567843,2.8230168942286678e+17,1.0000000000000007
3605770311.7074265,1.154060212942421e+22,1.000000000027414
26163029.35109822,8.658782052668909e+17,1.000000000000002
1852960640821.7485,4.3763850722675765e+27,1.0000103958915005
110987277.549261,1.5555857716024658e+19,1.0000000000000369
677987076703.7535,6.2337339585592e+26,1.000001480793413
1823853300658.308,4.257883317897794e+27,1.000010114396303
22681581776.664234,6.857248496168942e+23,1.0000000016289063
15169640.867122542,2.925530398179835e+17,1.0000000000000007
14088193.732895544,2.5569750949762778e+17,1.0000000000000007
796295290550.8313,8.049525225227505e+26,1.0000019121258639
48977806.13548192,4.694725062266186e+18,1.000000000000011
21497175.688587762,6.61946739757877e+17,1.0000000000000016
14899693.303338079,2.7845757338880368e+17,1.0000000000000007
765698894545.0208,7.46813651803663e+26,1.0000017740197829
20694483.15156371,6.041977836829055e+17,1.0000000000000013
24076739.749661315,4.817075828270217e+17,1.000000000000001
12242405.317572776,1.8836719181929862e+17,1.0000000000000004
305196457406.6459,1.188581988683724e+26,1.0000002823419143
1559768466575.2861,3.1467256600686603e+27,1.00000747489492
10573384.83029565,1.45834811357707e+17,1.0000000000000002
4132873614.070647,2.1764342898037136e+22,1.0000000000517002
4322863951.670151,2.3837932909102226e+22,1.0000000000566258
15763669.378234264,3.281253158962689e+17,1.0000000000000007
29075002.452430982,1.1814287646309425e+18,1.0000000000000029
716507230.9760402,5.6494714347049275e+20,1.000000000001342
18540944.716898356,4.4452562317017254e+17,1.000000000000001
12558087.512668649,2.0511498672984496e+17,1.0000000000000004
741014035135.82,7.01982847410536e+26,1.0000016675263708
25517466.37192867,9.11107754232442e+17,1.0000000000000022
35994650322.20486,1.6478640990851528e+24,1.0000000039144217
277454884.96870714,9.750722928602212e+19,1.0000000000002316
1065288648961.8058,1.4439015378960957e+27,1.0000034299184093
14278738.328480886,2.3085412299807203e+17,1.0000000000000004
12005206.938423498,2.0776678679961136e+17,1.0000000000000004
339909514.1286785,9.16662460389867e+19,1.0000000000002178
8566479.316101216,7.065057034468581e+16,1.0000000000000002
824929066463.9098,8.657509911806494e+26,1.0000020565496917
80369004295.39594,8.49062570601053e+24,1.0000000201690715
23171283.894216742,6.823647057385228e+17,1.0000000000000016
16003654.586373627,3.1590313733985165e+17,1.0000000000000007
23806768.98787865,8.537680554555686e+17,1.000000000000002
11985356.700418577,2.0186310854976707e+17,1.0000000000000004
542954640287.0623,3.8074725445461543e+26,1.000000904446725
15558871.933556914,3.189416592915637e+17,1.0000000000000007
15878361.936463052,3.2540777866500045e+17,1.0000000000000007
281501226665.92676,1.9951835454495346e+26,1.000000473946221
88642283567.84755,1.015605786555503e+25,1.0000000241252252
121761012038.8931,1.8762319874398749e+25,1.0000000445689852
521335056310.0987,3.5097604196040674e+26,1.0000008337266468
25514351.119487602,8.17017699611502e+17,1.000000000000002
10329443.277380131,1.5350339931004317e+17,1.0000000000000004
10201665.246908281,1.348707966904944e+17,1.0000000000000002
5446266242953.308,3.772287651969915e+28,1.0000896088723714
800118299703.395,8.222615388896221e+26,1.0000019532425968
5763129.17641927,4.2223608979659784e+16,1.0
16495580.055418346,3.4405957485326976e+17,1.0000000000000009
243194412009.63913,7.501152853502557e+25,1.0000001781862653
545041235490.0623,3.7818506143507945e+26,1.0000008983603592
259839684858.4979,8.658714675707935e+25,1.0000002056835877
7893370.564076574,6.917912440405906e+16,1.0000000000000002
541077541211.3277,3.7774363722527226e+26,1.0000008973117773
18222860.709016483,4.6651080352928646e+17,1.000000000000001
11553429.123197826,2.1815471207810115e+17,1.0000000000000004
14069752.435342962,2.5593779296413862e+17,1.0000000000000007
374517892019.59595,1.9484410711537074e+26,1.0000004628427717
14122767.511270529,2.594426331997891e+17,1.0000000000000007
17376772.78949443,4.3281640248866605e+17,1.000000000000001
2212108569.8089004,1.2528843105148684e+22,1.0000000000297617
16684781.528568396,4.93451522872553e+17,1.000000000000001
16625208.830542637,3.9362611203410944e+17,1.0000000000000009
336717493918.3117,1.4613709069374702e+26,1.0000003471416052
15488227.322741002,2.0719889127019158e+17,1.0000000000000004
314214430969.62067,1.2650121124330577e+26,1.0000003004975213
759723573060.4717,7.552790675807424e+26,1.0000017941289694
521407255249.0473,3.5465935259547676e+26,1.0000008424761735
394625830883.9835,2.0090157205793014e+26,1.0000004772319873
11352289.227942746,1.1765001912731078e+17,1.0000000000000002
8530177.450562496,9.637181697228942e+16,1.0000000000000002
22318961.549135596,6.812003992079204e+17,1.0000000000000016
656760983380.9167,5.93262909829785e+26,1.0000014092674068
7468895.540687483,7.525109805342464e+16,1.0000000000000002
30519578.968880456,4.68211723870882e+17,1.000000000000001
24630769.39751321,3.61660899631423e+17,1.0000000000000009
21761888.504640892,6.12957701847237e+17,1.0000000000000013
10775738279.4129,1.4727452216521711e+23,1.0000000003498435
6684046.221475192,4.4099977328067896e+16,1.0
26701129377.493614,9.104849460341451e+23,1.000000002162813
14789277.411605027,2.76147869385073e+17,1.0000000000000007
1305761347744.7476,2.3449393261284305e+27,1.000005570290184
2077518925671.936,5.50809173897867e+27,1.0000130842060624
361048301733.2453,1.822887015950119e+26,1.000000433018012
39031440049.02128,1.9723196810506696e+24,1.0000000046851503
68111868672.866745,1.1215551747749558e+25,1.0000000266420017
1939743743812.301,5.228588776209689e+27,1.0000124202602652
11307480.421022331,1.6751081227794038e+17,1.0000000000000004
13166061.522290971,2.2050331193231846e+17,1.0000000000000004
7738556.504468023,8.674747444943666e+16,1.0000000000000002
18941107.694949098,5.097882801279354e+17,1.000000000000001
380865298463.3852,1.8533243033519343e+26,1.0000004402482428
16226368.447696721,3.3158741933604256e+17,1.0000000000000007
1147866723119.4043,1.6744616454270524e+27,1.000003977602816
1399471945873.3638,2.4142139182737516e+27,1.000005734848634
31954932.250184808,6.381099702161971e+17,1.0000000000000016
4603015.628744247,2.6864783266642276e+16,1.0
13984994.393690532,2.1867110981825136e+17,1.0000000000000004
36913977.59994644,7.406320543448065e+17,1.0000000000000018
6515343.557088148,5.185607700514909e+16,1.0
7997189361587.086,1.6332854809546964e+29,1.000387979082487
22853191.44046252,5.787410635962513e+17,1.0000000000000013
4632384.980499043,1.437500790381263e+16,1.0
10061168.896639744,1.3013259298021822e+17,1.0000000000000002
11240000.031406937,1.9534089769979974e+17,1.0000000000000004
637432780633.263,5.1938530699298866e+26,1.000001233774727
13629925.001220746,2.519458057976534e+17,1.0000000000000007
27781252.08285972,5.092851193529427e+17,1.000000000000001
22993577.714933403,6.60092091349759e+17,1.0000000000000016
1073136594688.3042,1.4643008625820993e+27,1.0000034783760203
2066386056050.1445,5.469192286169575e+27,1.0000129918022898
599897306415.3846,4.607134533403427e+26,1.0000010944025708
605531957.7199241,1.5819223461675398e+20,1.0000000000003757
264956643032.59656,8.945490377250571e+25,1.000000212495806
175340405214.13242,3.955661978951671e+25,1.000000093964841
13276929.655516578,2.2322328331469818e+17,1.0000000000000004
463277703258.5349,2.743208584947291e+26,1.0000006516359585
42124798.662026264,1.8209372861908196e+18,1.0000000000000042
2711616742927.267,9.380355856369417e+27,1.0000222825825673
14221716.320401603,2.6915712351484717e+17,1.0000000000000007
1395480148279.8044,2.50504605905437e+27,1.0000059506160002
17436040.963581104,3.7385072358202e+17,1.0000000000000009
18898294.81947321,4.4789148615530643e+17,1.000000000000001
98769868708.35841,1.2520301592751176e+25,1.000000029741372
15994775.714112308,2.903769897682169e+17,1.0000000000000007
7167533.961010367,6.784072425020203e+16,1.0000000000000002
8752840.43655495,9.86821660522683e+16,1.0000000000000002
411704465078.70966,2.1542450040391694e+26,1.0000005117305026
17861518684.824673,4.067996106855658e+23,1.0000000009663328
1939704369632.2512,4.806495024024175e+27,1.0000114175969306
9870733.353193477,1.2969816203238728e+17,1.0000000000000002
24415697.07089742,4.0674722972101005e+17,1.0000000000000009
18435636.34837954,4.604716165941275e+17,1.000000000000001
1931635870.3615987,2.8184432550505197e+21,1.000000000006695
66005208602.933235,5.780366160729225e+24,1.0000000137309808
192963272356.38605,4.743240942911135e+25,1.000000112673399
10707927.606511582,1.3050316209169035e+17,1.0000000000000002
60175457.551730745,5.169450722233558e+18,1.0000000000000122
3373109433.5140343,1.4574886639245652e+22,1.0000000000346219
604060149518.821,4.6643362035144657e+26,1.0000011079905513
16434599325.494242,3.502770281469357e+23,1.0000000008320662
1081973357677.4231,1.5256469759706702e+27,1.0000036241007517
18227578.302205965,4.229022060169309e+17,1.0000000000000009
10845580.339875706,1.3460435913881493e+17,1.0000000000000002
13002497.651724271,2.0766068701013427e+17,1.0000000000000004
23582144.142992675,7.113920006299899e+17,1.0000000000000018
15712583.166128987,2.891357317642336e+17,1.0000000000000007
14409203.154063335,2.6283513404825686e+17,1.0000000000000007
461247482943.9209,2.718761677467194e+26,1.0000006458287136
83741468000.0834,8.985466583958576e+24,1.0000000213445421
1935769878005.7727,5.340982979518027e+27,1.00001268724727
12050142.54677748,1.8857949865220112e+17,1.0000000000000004
125656478.18485369,1.7806520818292148e+19,1.0000000000000422
8140041.640839267,8.499221619381128e+16,1.0000000000000002
309529278290.95105,1.218209987393344e+26,1.0000002893799025
76460609597.62787,7.578215290179625e+24,1.0000000180016846
132855997727.73709,2.2566220516851297e+25,1.0000000536049676
84803322057.0729,9.743386482754564e+24,1.0000000231449442
2462436017.9316425,1.3541303635886612e+22,1.0000000000321667
19153944.261486594,4.7145727507061645e+17,1.000000000000001
809864298221.9583,8.324047353722647e+26,1.0000019773372706
1783023206129.9214,4.077433613499967e+27,1.00000968574674
1732829352991.197,3.8548729847857935e+27,1.000009157064709
8972615.960355971,1.1072430069793274e+17,1.0000000000000002
493742729.41135806,2.960104310291627e+20,1.0000000000007032
27370466.088040434,9.627805653065267e+17,1.0000000000000022
554960419.6952602,3.866202144616342e+20,1.0000000000009184
14870772.147516606,2.8068211028635843e+17,1.0000000000000007
9463967.466270022,1.1393296404516867e+17,1.0000000000000002
2116218976864.6743,5.721170263536153e+27,1.0000135903638125
13074780.278640777,2.1102581805966768e+17,1.0000000000000004
23979895476.552063,6.314435912195011e+23,1.0000000014999637
33956551019.140182,1.4801619330928466e+24,1.0000000035160532
4186639375832.249,2.271606728621795e+28,1.0000539609213832
444641421151.2965,2.585211939622607e+26,1.000000614104618
21322546.636176538,5.973624040688219e+17,1.0000000000000013
346886328728.9627,1.5454318969938022e+26,1.0000003671098876
6088216.41530393,4.6840813256863704e+16,1.0
6576201157.185438,3.7339114694743035e+22,1.0000000000886973
630655723728.2245,5.0664766636181475e+26,1.0000012035170767
30445783011.403755,1.2241251700933666e+24,1.0000000029078502
5571107.449388835,4.002129900550487e+16,1.0
9536311.171417926,6.946425241674094e+16,1.0000000000000002
521690827386.29504,3.553104038373498e+26,1.0000008440227142
41803388228.72053,2.2278286934938627e+24,1.0000000052920994
519017453770.34076,5.304500315122479e+26,1.0000012600584463
2213985125020.8965,6.274067501394626e+27,1.0000149037445139
12265254.627658382,1.828681362118447e+17,1.0000000000000004
37558097.15512893,1.8408904082540966e+18,1.0000000000000044
6547743161.533784,3.5229038806465035e+22,1.0000000000836848
18112023.57386431,5.081839698423721e+17,1.000000000000001
20644469039.27334,5.435002509155604e+23,1.0000000012910586
31578064.037611555,1.740574909926044e+18,1.0000000000000042
12985354.74044478,2.1364047237093334e+17,1.0000000000000004
9498849.876490463,1.0882218006106494e+17,1.0000000000000002
4944670378.671552,3.127001000652828e+22,1.0000000000742804
10870912.057957532,1.3327612580043061e+17,1.0000000000000002
36224434178.87308,1.6641066206511197e+24,1.000000003953005
14075234.961080955,2.232203417282085e+17,1.0000000000000004
9714553.898346951,1.32357323867892e+17,1.0000000000000002
6134547869708.914,7.3298396570737755e+28,1.0001741168030995
15905208.345349304,3.1813074764685766e+17,1.0000000000000007
17982841.689945206,4.253230526245744e+17,1.0000000000000009
598728268.161992,4.407899364992937e+20,1.0000000000010472
1139974835995.4219,1.6516289067420607e+27,1.0000039233647473
13152119.756232599,2.4323648846789315e+17,1.0000000000000007
829136115872.6097,8.740723213988647e+26,1.00000207631661
714376851724.3578,6.485392786490371e+26,1.0000015405737528
68843214881.51482,6.034146017304626e+24,1.0000000143338226
1304681540080.686,2.1875427689469366e+27,1.0000051964022596
11659038.105924454,1.7305185598081005e+17,1.0000000000000004
522266785476.07263,3.5302421828483355e+26,1.0000008385919907
15727619.099474255,2.3011322836540394e+17,1.0000000000000004
692221712559107.6,1.0358753989672852e+33,3.4606720107944255
22061980357.523544,6.201812542656654e+23,1.0000000014732107
19742499.20524284,7.655232617069714e+17,1.0000000000000018
492506007.2112036,3.333033480154801e+20,1.0000000000007918
225192903.6235899,4.207189651390935e+19,1.0000000000001
598541715264.4141,4.6647830362912444e+26,1.0000011080966944
13019784.37048228,2.2372170757283462e+17,1.0000000000000004
86683454.41061527,5.325876188740396e+18,1.0000000000000127
111521657293.00883,1.6008506864010115e+25,1.0000000380274354
605130113245.5603,4.6708785736447096e+26,1.00000110954466
96176978226.51479,1.0197303516499507e+25,1.0000000242232023
32957152.787356924,1.3765894276451976e+18,1.0000000000000033
107443199306.43593,1.5386977360920149e+25,1.000000036551022
9689186.569185793,1.1162607268086866e+17,1.0000000000000002
45904789.07908728,2.924327062400321e+18,1.0000000000000069
845762711056.1715,9.254292184653535e+26,1.00000219831244
1209350749385.496,1.8862486557085368e+27,1.0000044806926365
48338711461.49144,3.281661429882205e+24,1.0000000077954283
188410368010.75467,4.494001156904181e+25,1.0000001067528284
903754338715.5453,1.0509314909727396e+27,1.0000024964370307
807579786334.7295,8.415735209234173e+26,1.000001999117278
7048330355212.018,6.351845474359297e+28,1.0001508850233458
10867047.9190396,1.489619881562957e+17,1.0000000000000004
3499556268887.751,1.5615751059733412e+28,1.000037094462904
647087919256.1727,5.354646415335778e+26,1.0000012719704103
8796683.74887291,1.0830325637580139e+17,1.0000000000000002
657665416298.2548,5.535251046606432e+26,1.0000013148721687
8891633.857719779,9.478519158370638e+16,1.0000000000000002
13518704.496461155,2.4016362923869296e+17,1.0000000000000004
358323886624.64514,1.6692078806316723e+26,1.0000003965122752
50470087.34060865,2.820069587762215e+18,1.0000000000000067
37125798.81756891,1.7772961835230508e+18,1.0000000000000042
17199920.802756198,3.674626464181312e+17,1.0000000000000009
146233475965.27005,2.7277458436487243e+25,1.000000064796286
235965220392.53442,7.318384207405816e+25,1.0000001738446844
12919239.71698213,2.2912416026310938e+17,1.0000000000000004
2794722428511.49,1.0075971448552604e+28,1.0000239349838307
15994634.004628297,3.971310887969321e+17,1.0000000000000009
13641036.922405416,2.3932240473522086e+17,1.0000000000000004
170929725897.26404,3.7295519963156234e+25,1.0000000885937075
529403626220.6431,3.6371364788123586e+26,1.0000008639842148
7437944.234581396,7.076679241185703e+16,1.0000000000000002
1175039520221.9265,1.7623045970297154e+27,1.0000041862695077
13058599.999437353,2.302317482295862e+17,1.0000000000000004
403449468178.6741,2.090393297275421e+26,1.000000496562838
364236492677.0674,1.7162916659854906e+26,1.000000407696801
441167313683.37805,2.4976370938246794e+26,1.000000593301636
5468781.631973799,3.6958698224788296e+16,1.0
8465337611127.104,9.190336452957588e+28,1.0002183120064645
10722283.058625864,1.5731351528146608e+17,1.0000000000000004
1023774036.059769,1.1599238641427736e+21,1.0000000000027554
502156948225.34265,3.2094956075872875e+26,1.00000076240019
1538146758882.0244,2.9930514634837856e+27,1.0000071098492833
15515570.728480663,3.397686530901441e+17,1.0000000000000009
9950220.720186817,1.2657964789489334e+17,1.0000000000000002
235218871040.55893,7.0484535499643305e+25,1.000000167432612
21489546.30059898,6.011209259825126e+17,1.0000000000000013
131081348522.57138,2.265197399980475e+25,1.0000000538086709
13283708241.229635,3.0962340259167994e+23,1.0000000007354954
254541627242.90894,8.28753526304955e+25,1.0000001968663998
14174833.71857475,2.3461859597740144e+17,1.0000000000000004
660486180443.5488,5.5776018469854734e+26,1.000001324932397
268262683260.25137,9.160806518468513e+25,1.0000002176105371
390217521849.1086,1.942480491844958e+26,1.000000461426865
2373280137331.7573,7.248116687240103e+27,1.0000172175513398
